,gw_eui,timestamp_unix_millis,timestamp_utc_iso_string,rssi_dbm,snr_db,distance_to_gw_km,land_or_sea,gw_lon_deg_wgs84,gw_lat_deg_wgs84,dev_lon_deg_wgs84,dev_lat_deg_wgs84
33632,7076FF0056060728,1668380184070,2022-11-13T22:56:24.070Z,-119,-6.0,14.964,sea,-27.318827,38.730125,-27.463482,38.803528
33634,7076FF0056060728,1668380323300,2022-11-13T22:58:43.300Z,-120,-5.8,14.973,sea,-27.318842,38.730125,-27.46355,38.803618
33637,7076FF0056060728,1668380599320,2022-11-13T23:03:19.320Z,-120,-2.5,14.988,sea,-27.318846,38.73013,-27.463642,38.803772
33639,7076FF0056060728,1668380738040,2022-11-13T23:05:38.040Z,-118,-0.8,14.994,sea,-27.318842,38.730106,-27.463638,38.803842
33641,7076FF0056060728,1668380873290,2022-11-13T23:07:53.290Z,-119,-3.8,14.974,sea,-27.318844,38.73013,-27.463385,38.803843
33642,7076FF0056060728,1668381011670,2022-11-13T23:10:11.670Z,-117,-0.5,14.977,sea,-27.318832,38.730103,-27.463388,38.80385
33644,7076FF0056060728,1668381150590,2022-11-13T23:12:30.590Z,-120,-1.2,14.98,sea,-27.318836,38.730114,-27.463397,38.803893
33646,7076FF0056060728,1668381289130,2022-11-13T23:14:49.130Z,-119,-3.8,14.978,sea,-27.318827,38.73011,-27.463378,38.803882
33650,7076FF0056060728,1668381565020,2022-11-13T23:19:25.020Z,-120,-2.5,14.976,sea,-27.318848,38.73014,-27.463367,38.803918
33652,7076FF0056060728,1668381703050,2022-11-13T23:21:43.050Z,-117,-0.8,14.984,sea,-27.318851,38.730125,-27.463418,38.803963
33657,7076FF0056060728,1668382260085,2022-11-13T23:31:00.085Z,-120,-3.0,15.001,sea,-27.31883,38.730118,-27.463568,38.804035
33658,7076FF0056060728,1668382397600,2022-11-13T23:33:17.600Z,-118,-3.0,15.012,sea,-27.318842,38.73012,-27.463647,38.80414
33660,7076FF0056060728,1668382535730,2022-11-13T23:35:35.730Z,-120,-0.5,15.024,sea,-27.318851,38.73012,-27.46373,38.804245
33663,7076FF0056060728,1668382671070,2022-11-13T23:37:51.070Z,-120,-4.5,15.034,sea,-27.31885,38.730137,-27.463795,38.804358
33666,7076FF0056060728,1668383224540,2022-11-13T23:47:04.540Z,-120,-2.8,15.047,sea,-27.318836,38.730118,-27.463895,38.80442
33668,7076FF0056060728,1668383366620,2022-11-13T23:49:26.620Z,-121,-5.2,15.043,sea,-27.318817,38.73014,-27.46386,38.804385
33672,7076FF0056060728,1668383784600,2022-11-13T23:56:24.600Z,-120,-5.8,15.026,sea,-27.31884,38.730114,-27.463728,38.804263
33675,7076FF0056060728,1668383922570,2022-11-13T23:58:42.570Z,-120,-4.0,15.028,sea,-27.318836,38.73011,-27.46373,38.804287
33676,7076FF0056060728,1668384060530,2022-11-14T00:01:00.530Z,-119,-2.0,15.028,sea,-27.318848,38.7301,-27.463753,38.804272
33679,7076FF0056060728,1668384339110,2022-11-14T00:05:39.110Z,-118,-4.8,15.051,sea,-27.318813,38.730114,-27.463928,38.804403
33681,7076FF0056060728,1668384612110,2022-11-14T00:10:12.110Z,-118,0.0,15.066,sea,-27.318844,38.730106,-27.464068,38.804515
33683,7076FF0056060728,1668384751120,2022-11-14T00:12:31.120Z,-120,-1.5,15.068,sea,-27.31884,38.73012,-27.4641,38.80452
33686,7076FF0056060728,1668384889050,2022-11-14T00:14:49.050Z,-120,-6.0,15.076,sea,-27.318832,38.730118,-27.464163,38.804565
33691,7076FF0056060728,1668385581840,2022-11-14T00:26:21.840Z,-125,-8.2,15.061,sea,-27.318834,38.730145,-27.46403,38.80451
33693,7076FF0056060728,1668385721020,2022-11-14T00:28:41.020Z,-122,-8.2,15.059,sea,-27.318863,38.730133,-27.464028,38.804502
33697,7076FF0056060728,1668385997790,2022-11-14T00:33:17.790Z,-118,-5.2,15.057,sea,-27.318846,38.730145,-27.463995,38.804495
33698,7076FF0056060728,1668386135420,2022-11-14T00:35:35.420Z,-119,-0.8,15.056,sea,-27.318855,38.730137,-27.463995,38.804488
33702,7076FF0056060728,1668386546930,2022-11-14T00:42:26.930Z,-122,-8.0,15.059,sea,-27.318834,38.730198,-27.464017,38.804548
33704,7076FF0056060728,1668386757490,2022-11-14T00:45:57.490Z,-123,-3.8,15.058,sea,-27.318861,38.73016,-27.464028,38.804513
33706,7076FF0056060728,1668387034230,2022-11-14T00:50:34.230Z,-120,-6.2,15.045,sea,-27.31888,38.730152,-27.463915,38.804443
33709,7076FF0056060728,1668387171625,2022-11-14T00:52:51.625Z,-118,-2.0,15.043,sea,-27.318848,38.730152,-27.463865,38.804423
33710,7076FF0056060728,1668387309710,2022-11-14T00:55:09.710Z,-120,-5.0,15.035,sea,-27.318863,38.730156,-27.463815,38.804377
33712,7076FF0056060728,1668387446770,2022-11-14T00:57:26.770Z,-119,-5.5,15.032,sea,-27.31886,38.730175,-27.463802,38.804362
33715,7076FF0056060728,1668387585350,2022-11-14T00:59:45.350Z,-120,-4.5,15.035,sea,-27.31885,38.730183,-27.46382,38.804393
33717,7076FF0056060728,1668387862640,2022-11-14T01:04:22.640Z,-120,-6.0,15.043,sea,-27.318855,38.730156,-27.463873,38.804427
33726,7076FF0056060728,1668388971060,2022-11-14T01:22:51.060Z,-121,-4.8,15.009,sea,-27.318853,38.73013,-27.463597,38.804178
33729,7076FF0056060728,1668389250370,2022-11-14T01:27:30.370Z,-120,-2.8,15.01,sea,-27.318819,38.730145,-27.463592,38.804167
33731,7076FF0056060728,1668389387850,2022-11-14T01:29:47.850Z,-122,-3.0,15.001,sea,-27.318819,38.730167,-27.463538,38.804113
33732,7076FF0056060728,1668389526590,2022-11-14T01:32:06.590Z,-121,-2.8,15.003,sea,-27.31882,38.730164,-27.463558,38.804117
33734,7076FF0056060728,1668389665620,2022-11-14T01:34:25.620Z,-119,-4.2,15.007,sea,-27.318825,38.73015,-27.463567,38.80416
33737,7076FF0056060728,1668389804030,2022-11-14T01:36:44.030Z,-120,-2.0,15.01,sea,-27.318827,38.730145,-27.463593,38.804177
33739,7076FF0056060728,1668389943070,2022-11-14T01:39:03.070Z,-119,-6.0,15.021,sea,-27.318836,38.730125,-27.46365,38.804282
33741,7076FF0056060728,1668390219470,2022-11-14T01:43:39.470Z,-122,-6.5,15.018,sea,-27.318819,38.73012,-27.463647,38.804218
33745,7076FF0056060728,1668390634750,2022-11-14T01:50:34.750Z,-119,-0.8,14.996,sea,-27.318829,38.730106,-27.463457,38.80408
33749,7076FF0056060728,1668390909830,2022-11-14T01:55:09.830Z,-120,-0.2,14.988,sea,-27.318819,38.730118,-27.463415,38.803998
33751,7076FF0056060728,1668391047340,2022-11-14T01:57:27.340Z,-120,-5.0,14.99,sea,-27.318851,38.730125,-27.463455,38.804032
33752,7076FF0056060728,1668391184640,2022-11-14T01:59:44.640Z,-120,-4.5,14.992,sea,-27.31881,38.73012,-27.463443,38.804012
33754,7076FF0056060728,1668391461110,2022-11-14T02:04:21.110Z,-119,-1.5,14.976,sea,-27.318827,38.730106,-27.463325,38.803897
33756,7076FF0056060728,1668391601500,2022-11-14T02:06:41.500Z,-119,-3.8,14.973,sea,-27.318823,38.730133,-27.463333,38.803858
33760,7076FF0056060728,1668391876350,2022-11-14T02:11:16.350Z,-119,-4.0,14.936,sea,-27.318832,38.73017,-27.462603,38.804168
33762,7076FF0056060728,1668392015450,2022-11-14T02:13:35.450Z,-120,-3.8,14.912,sea,-27.318817,38.730156,-27.462,38.804467
33766,7076FF0056060728,1668392436620,2022-11-14T02:20:36.620Z,-118,-4.2,14.879,sea,-27.318827,38.73012,-27.460683,38.80544
33767,7076FF0056060728,1668392574940,2022-11-14T02:22:54.940Z,-119,-4.0,14.865,sea,-27.318838,38.730156,-27.460327,38.805663
33771,7076FF0056060728,1668392850750,2022-11-14T02:27:30.750Z,-121,-4.5,14.854,sea,-27.318829,38.730118,-27.459527,38.806348
33772,7076FF0056060728,1668392991510,2022-11-14T02:29:51.510Z,-119,1.2,14.836,sea,-27.318842,38.730145,-27.459073,38.806617
33774,7076FF0056060728,1668393130290,2022-11-14T02:32:10.290Z,-119,-0.5,14.815,sea,-27.31885,38.730137,-27.458483,38.806935
33777,7076FF0056060728,1668393269130,2022-11-14T02:34:29.130Z,-117,-1.0,14.81,sea,-27.318838,38.73012,-27.458037,38.807328
33778,7076FF0056060728,1668393407550,2022-11-14T02:36:47.550Z,-118,1.5,14.796,sea,-27.31883,38.73013,-27.45751,38.807685
33780,7076FF0056060728,1668393545895,2022-11-14T02:39:05.895Z,-124,-3.8,14.785,sea,-27.31883,38.730114,-27.457002,38.808047
33782,7076FF0056060728,1668393683290,2022-11-14T02:41:23.290Z,-121,-4.8,14.771,sea,-27.318819,38.730125,-27.456505,38.80837
33791,7076FF0056060728,1668394788920,2022-11-14T02:59:48.920Z,-120,-7.5,14.696,sea,-27.318836,38.730114,-27.457228,38.806438
33794,7076FF0056060728,1668394927903,2022-11-14T03:02:07.903Z,-119,-5.0,14.558,sea,-27.31884,38.73013,-27.458313,38.803033
33804,7076FF0056060728,1668396174550,2022-11-14T03:22:54.550Z,-120,-5.5,11.999,sea,-27.318878,38.73022,-27.44988,38.764933
33806,7076FF0056060728,1668396451593,2022-11-14T03:27:31.593Z,-115,3.2,11.31,sea,-27.31887,38.730217,-27.444807,38.756613
33807,7076FF0056060728,1668396589290,2022-11-14T03:29:49.290Z,-114,0.2,10.973,sea,-27.318884,38.730198,-27.44213,38.752488
33808,7076FF0056060728,1668396728010,2022-11-14T03:32:08.010Z,-121,-5.8,10.669,sea,-27.318865,38.730125,-27.439653,38.748278
33809,7076FF0056060728,1668397003370,2022-11-14T03:36:43.370Z,-121,-7.8,10.03,sea,-27.318861,38.730194,-27.433773,38.740282
33810,7076FF0056060728,1668397421410,2022-11-14T03:43:41.410Z,-117,3.0,9.1,sea,-27.318836,38.73013,-27.423732,38.729012
33811,7076FF0056060728,1668397560420,2022-11-14T03:46:00.420Z,-113,4.0,8.773,sea,-27.31885,38.730167,-27.419807,38.725527
33812,7076FF0056060728,1668397699670,2022-11-14T03:48:19.670Z,-113,5.2,8.451,sea,-27.318876,38.730247,-27.415732,38.722062
33813,7076FF0056060728,1668397841470,2022-11-14T03:50:41.470Z,-112,7.2,8.17,sea,-27.318869,38.730236,-27.411865,38.718635
33814,7076FF0056060728,1668397979850,2022-11-14T03:52:59.850Z,-110,7.5,7.929,sea,-27.318861,38.730217,-27.40817,38.715058
33815,7076FF0056060728,1668398121400,2022-11-14T03:55:21.400Z,-108,9.8,7.662,sea,-27.318838,38.730225,-27.403972,38.711878
33816,7076FF0056060728,1668398399620,2022-11-14T03:59:59.620Z,-103,-1.2,7.249,sea,-27.318857,38.7302,-27.395937,38.705035
33817,7076FF0056060728,1668398541640,2022-11-14T04:02:21.640Z,-118,-2.0,7.076,sea,-27.318848,38.730167,-27.39177,38.70166
33818,7076FF0056060728,1668398680600,2022-11-14T04:04:40.600Z,-111,6.8,6.946,sea,-27.318834,38.730186,-27.38761,38.698222
33819,7076FF0056060728,1668398819790,2022-11-14T04:06:59.790Z,-118,-3.0,6.862,sea,-27.31885,38.730164,-27.383683,38.694825
33821,7076FF0056060728,1668399097370,2022-11-14T04:11:37.370Z,-118,4.5,6.785,sea,-27.31884,38.730118,-27.375513,38.688078
33822,7076FF0056060728,1668399235040,2022-11-14T04:13:55.040Z,-109,7.5,6.792,sea,-27.318857,38.73009,-27.37127,38.684727
33824,7076FF0056060728,1668399372960,2022-11-14T04:16:12.960Z,-110,7.0,6.851,sea,-27.318865,38.7301,-27.367155,38.681358
33825,7076FF0056060728,1668399510400,2022-11-14T04:18:30.400Z,-105,9.2,6.96,sea,-27.318851,38.73013,-27.363113,38.677933
33826,7076FF0056060728,1668399647930,2022-11-14T04:20:47.930Z,-106,9.5,7.091,sea,-27.318846,38.7301,-27.359028,38.674568
33827,7076FF0056060728,1668399786490,2022-11-14T04:23:06.490Z,-107,9.2,7.238,sea,-27.318857,38.730064,-27.354645,38.67127
33828,7076FF0056060728,1668399924980,2022-11-14T04:25:24.980Z,-104,7.2,7.349,sea,-27.31882,38.73015,-27.349602,38.668577
33829,7076FF0056060728,1668400063080,2022-11-14T04:27:43.080Z,-109,8.5,7.488,sea,-27.31886,38.73014,-27.344678,38.665888
33830,7076FF0056060728,1668400202310,2022-11-14T04:30:02.310Z,-105,9.5,7.68,sea,-27.318836,38.73015,-27.339723,38.663032
33831,7076FF0056060728,1668400341390,2022-11-14T04:32:21.390Z,-103,7.5,7.92,sea,-27.318844,38.73016,-27.334838,38.660032
33833,7076FF0056060728,1668400617820,2022-11-14T04:36:57.820Z,-108,8.0,8.4,sea,-27.318825,38.73015,-27.324513,38.654742
33834,7076FF0056060728,1668400755880,2022-11-14T04:39:15.880Z,-100,6.8,8.662,sea,-27.318829,38.730133,-27.319035,38.65223
33835,7076FF0056060728,1668400895160,2022-11-14T04:41:35.160Z,-108,7.8,8.882,sea,-27.318848,38.730103,-27.313072,38.650357
33836,7076FF0056060728,1668401036510,2022-11-14T04:43:56.510Z,-113,5.2,9.007,sea,-27.318836,38.730137,-27.306817,38.64968
33837,7076FF0056060728,1668401173800,2022-11-14T04:46:13.800Z,-106,7.8,9.154,sea,-27.318815,38.73016,-27.300627,38.64907
33838,7076FF0056060728,1668401312210,2022-11-14T04:48:32.210Z,-104,8.5,9.49,sea,-27.31886,38.730083,-27.29486,38.64682
33839,7076FF0056060728,1668401450570,2022-11-14T04:50:50.570Z,-105,9.0,9.817,sea,-27.318846,38.730095,-27.288878,38.644968
33842,7076FF0056060728,1668401730030,2022-11-14T04:55:30.030Z,-111,4.5,10.051,sea,-27.318823,38.73015,-27.27649,38.646012
33844,7076FF0056060728,1668401868270,2022-11-14T04:57:48.270Z,-111,5.8,10.074,sea,-27.318825,38.730118,-27.270322,38.64781
33870,7076FF0056060728,1668668989830,2022-11-17T07:09:49.830Z,-112,4.8,9.943,sea,-27.318827,38.730137,-27.270912,38.648918
33873,7076FF0056060728,1668669265480,2022-11-17T07:14:25.480Z,-117,0.2,10.023,sea,-27.318834,38.73013,-27.281463,38.644842
33874,7076FF0056060728,1668669403300,2022-11-17T07:16:43.300Z,-113,1.2,9.726,sea,-27.31885,38.73013,-27.286588,38.646367
33875,7076FF0056060728,1668669541460,2022-11-17T07:19:01.460Z,-109,6.8,9.52,sea,-27.31882,38.73013,-27.29209,38.647092
33876,7076FF0056060728,1668669679080,2022-11-17T07:21:19.080Z,-116,1.2,9.393,sea,-27.318813,38.730152,-27.297428,38.647345
33877,7076FF0056060728,1668669817750,2022-11-17T07:23:37.750Z,-114,2.5,9.211,sea,-27.318846,38.73015,-27.302502,38.648303
33878,7076FF0056060728,1668669956580,2022-11-17T07:25:56.580Z,-108,6.0,8.909,sea,-27.318846,38.73016,-27.307112,38.650567
33880,7076FF0056060728,1668670096140,2022-11-17T07:28:16.140Z,-113,7.8,8.661,sea,-27.318834,38.73015,-27.311662,38.652457
33881,7076FF0056060728,1668670233690,2022-11-17T07:30:33.690Z,-107,8.5,8.456,sea,-27.318851,38.730183,-27.316335,38.654158
33882,7076FF0056060728,1668670371130,2022-11-17T07:32:51.130Z,-113,-0.5,8.249,sea,-27.318842,38.730194,-27.32088,38.656027
33883,7076FF0056060728,1668670509920,2022-11-17T07:35:09.920Z,-107,7.8,8.053,sea,-27.31884,38.73017,-27.32531,38.657925
33884,7076FF0056060728,1668670647960,2022-11-17T07:37:27.960Z,-102,6.8,7.923,sea,-27.31882,38.730152,-27.330092,38.659447
33886,7076FF0056060728,1668670785620,2022-11-17T07:39:45.620Z,-101,7.2,7.811,sea,-27.318823,38.73015,-27.334907,38.661032
33888,7076FF0056060728,1668670923560,2022-11-17T07:42:03.560Z,-104,8.8,7.653,sea,-27.318823,38.730152,-27.339222,38.663193
33889,7076FF0056060728,1668671060860,2022-11-17T07:44:20.860Z,-112,6.8,7.471,sea,-27.318844,38.73018,-27.343363,38.665778
33890,7076FF0056060728,1668671200130,2022-11-17T07:46:40.130Z,-103,9.8,7.294,sea,-27.318838,38.730156,-27.347282,38.66843
33891,7076FF0056060728,1668671338370,2022-11-17T07:48:58.370Z,-112,6.8,7.184,sea,-27.318813,38.730186,-27.351458,38.670812
33892,7076FF0056060728,1668671478040,2022-11-17T07:51:18.040Z,-114,4.0,7.119,sea,-27.318802,38.730186,-27.355815,38.673052
33893,7076FF0056060728,1668671614240,2022-11-17T07:53:34.240Z,-114,6.0,7.001,sea,-27.318811,38.73015,-27.359473,38.675775
33894,7076FF0056060728,1668671755690,2022-11-17T07:55:55.690Z,-107,9.2,6.86,sea,-27.318819,38.73013,-27.362933,38.67893
33895,7076FF0056060728,1668671894160,2022-11-17T07:58:14.160Z,-106,9.5,6.757,sea,-27.318811,38.730152,-27.366432,38.68207
33896,7076FF0056060728,1668672032240,2022-11-17T08:00:32.240Z,-103,7.2,6.692,sea,-27.318811,38.73013,-27.369988,38.685108
33897,7076FF0056060728,1668672170430,2022-11-17T08:02:50.430Z,-112,7.0,6.661,sea,-27.318825,38.730137,-27.373495,38.688088
33898,7076FF0056060728,1668672309380,2022-11-17T08:05:09.380Z,-112,2.5,6.662,sea,-27.31881,38.73014,-27.376917,38.690978
33899,7076FF0056060728,1668672447050,2022-11-17T08:07:27.050Z,-118,-4.5,6.676,sea,-27.318832,38.730133,-27.380202,38.693925
33900,7076FF0056060728,1668672585425,2022-11-17T08:09:45.425Z,-111,7.2,6.727,sea,-27.318825,38.730125,-27.38358,38.696855
33901,7076FF0056060728,1668672723710,2022-11-17T08:12:03.710Z,-104,9.5,6.809,sea,-27.318829,38.730133,-27.386985,38.69977
33902,7076FF0056060728,1668672861140,2022-11-17T08:14:21.140Z,-108,7.5,6.869,sea,-27.318813,38.73014,-27.389947,38.703027
33903,7076FF0056060728,1668673000110,2022-11-17T08:16:40.110Z,-107,10.0,6.915,sea,-27.318825,38.73014,-27.392485,38.706395
33904,7076FF0056060728,1668673138630,2022-11-17T08:18:58.630Z,-99,9.2,7.017,sea,-27.318838,38.730125,-27.395335,38.709623
33905,7076FF0056060728,1668673280630,2022-11-17T08:21:20.630Z,-96,7.5,7.151,sea,-27.318813,38.730137,-27.39825,38.712968
33906,7076FF0056060728,1668673418970,2022-11-17T08:23:38.970Z,-99,6.8,7.31,sea,-27.318811,38.730164,-27.401167,38.716247
33907,7076FF0056060728,1668673558280,2022-11-17T08:25:58.280Z,-99,9.5,7.467,sea,-27.318829,38.730137,-27.403843,38.719625
33908,7076FF0056060728,1668673696040,2022-11-17T08:28:16.040Z,-108,8.0,7.671,sea,-27.318815,38.730156,-27.406753,38.722938
33909,7076FF0056060728,1668673834830,2022-11-17T08:30:34.830Z,-108,8.0,7.9,sea,-27.318819,38.73015,-27.409745,38.72618
33910,7076FF0056060728,1668673974150,2022-11-17T08:32:54.150Z,-108,7.5,8.125,sea,-27.318827,38.730133,-27.412488,38.729477
33911,7076FF0056060728,1668674112870,2022-11-17T08:35:12.870Z,-120,-8.0,8.374,sea,-27.318802,38.730133,-27.41529,38.732718
33912,7076FF0056060728,1668674250490,2022-11-17T08:37:30.490Z,-123,-1.2,8.628,sea,-27.31882,38.73015,-27.41802,38.735842
33913,7076FF0056060728,1668674389800,2022-11-17T08:39:49.800Z,-119,1.8,8.907,sea,-27.318802,38.73014,-27.42086,38.738992
33914,7076FF0056060728,1668674528640,2022-11-17T08:42:08.640Z,-119,-0.5,9.173,sea,-27.31883,38.730133,-27.423432,38.742282
33915,7076FF0056060728,1668674666360,2022-11-17T08:44:26.360Z,-120,-4.8,9.483,sea,-27.318827,38.730156,-27.42636,38.745552
33916,7076FF0056060728,1668674805530,2022-11-17T08:46:45.530Z,-114,3.5,9.794,sea,-27.318832,38.730156,-27.429148,38.748965
33917,7076FF0056060728,1668674944740,2022-11-17T08:49:04.740Z,-111,3.0,10.135,sea,-27.31884,38.730167,-27.432188,38.752318
33918,7076FF0056060728,1668675082180,2022-11-17T08:51:22.180Z,-116,3.5,10.465,sea,-27.318819,38.73016,-27.434977,38.755625
33919,7076FF0056060728,1668675220510,2022-11-17T08:53:40.510Z,-113,3.8,10.813,sea,-27.318834,38.730156,-27.437978,38.758807
33922,7076FF0056060728,1668675358835,2022-11-17T08:55:58.835Z,-114,4.0,11.153,sea,-27.318823,38.730167,-27.440637,38.762338
33923,7076FF0056060728,1668675496800,2022-11-17T08:58:16.800Z,-116,2.5,11.527,sea,-27.318825,38.730137,-27.443643,38.765775
33926,7076FF0056060728,1668675634950,2022-11-17T09:00:34.950Z,-118,2.0,11.866,sea,-27.318823,38.730213,-27.446278,38.769027
33927,7076FF0056060728,1668675772700,2022-11-17T09:02:52.700Z,-116,-1.0,12.239,sea,-27.318836,38.730217,-27.449175,38.772435
33929,7076FF0056060728,1668675910260,2022-11-17T09:05:10.260Z,-117,5.5,12.598,sea,-27.318832,38.73018,-27.451825,38.775783
33932,7076FF0056060728,1668676047905,2022-11-17T09:07:27.905Z,-114,5.5,12.978,sea,-27.318829,38.73017,-27.454668,38.779167
33933,7076FF0056060728,1668676186760,2022-11-17T09:09:46.760Z,-112,3.8,13.366,sea,-27.318823,38.730156,-27.457548,38.782558
33935,7076FF0056060728,1668676325570,2022-11-17T09:12:05.570Z,-112,2.2,13.749,sea,-27.318834,38.730186,-27.460488,38.785742
33937,7076FF0056060728,1668676463650,2022-11-17T09:14:23.650Z,-120,-2.2,14.149,sea,-27.318829,38.73017,-27.463542,38.788962
33939,7076FF0056060728,1668676601030,2022-11-17T09:16:41.030Z,-113,2.8,14.546,sea,-27.318825,38.730156,-27.467187,38.791222
33942,7076FF0056060728,1668676740080,2022-11-17T09:19:00.080Z,-110,6.5,14.834,sea,-27.318836,38.73018,-27.470113,38.792485
33944,7076FF0056060728,1668676878790,2022-11-17T09:21:18.790Z,-114,5.0,15.023,sea,-27.318811,38.730164,-27.471808,38.793565
33945,7076FF0056060728,1668677017350,2022-11-17T09:23:37.350Z,-120,1.2,15.106,sea,-27.318825,38.730156,-27.472423,38.794277
33947,7076FF0056060728,1668677155160,2022-11-17T09:25:55.160Z,-114,3.0,15.053,sea,-27.31882,38.73014,-27.472147,38.793638
33949,7076FF0056060728,1668677294155,2022-11-17T09:28:14.155Z,-119,1.8,15.001,sea,-27.318834,38.73015,-27.471893,38.793043
33951,7076FF0056060728,1668677431570,2022-11-17T09:30:31.570Z,-114,0.8,14.951,sea,-27.318817,38.730133,-27.471653,38.792387
33954,7076FF0056060728,1668677570560,2022-11-17T09:32:50.560Z,-120,-2.5,14.886,sea,-27.31883,38.730156,-27.471128,38.791948
33955,7076FF0056060728,1668677708895,2022-11-17T09:35:08.895Z,-114,5.2,14.851,sea,-27.31881,38.730167,-27.471042,38.791372
33957,7076FF0056060728,1668677846200,2022-11-17T09:37:26.200Z,-107,7.2,14.806,sea,-27.318815,38.73014,-27.470665,38.79105
33960,7076FF0056060728,1668677985500,2022-11-17T09:39:45.500Z,-111,6.8,14.768,sea,-27.318823,38.730145,-27.470358,38.790787
33962,7076FF0056060728,1668678122825,2022-11-17T09:42:02.825Z,-111,7.2,14.771,sea,-27.318836,38.730152,-27.470387,38.790828
33964,7076FF0056060728,1668678399390,2022-11-17T09:46:39.390Z,-109,7.0,14.773,sea,-27.318827,38.73015,-27.470443,38.790763
33966,7076FF0056060728,1668678536810,2022-11-17T09:48:56.810Z,-110,8.0,14.776,sea,-27.318815,38.730133,-27.470487,38.790723
33968,7076FF0056060728,1668678675500,2022-11-17T09:51:15.500Z,-109,8.2,14.779,sea,-27.318838,38.73014,-27.470537,38.790743
33971,7076FF0056060728,1668678813200,2022-11-17T09:53:33.200Z,-111,4.5,14.779,sea,-27.318829,38.73015,-27.470578,38.790683
33973,7076FF0056060728,1668678951050,2022-11-17T09:55:51.050Z,-110,5.0,14.78,sea,-27.318808,38.73014,-27.470538,38.790713
